x,y,line,cp,algo,difference,oldage,id,up00,up01,up02,up10,up11,up12,up20,up21,up22,front00,front01,front02,front10,front11,front12,front20,front21,front22,right00,right01,right02,right10,right11,right12,right20,right21,right22,left00,left01,left02,left10,left11,left12,left20,left21,left22,down00,down01,down02,down10,down11,down12,down20,down21,down22,back00,back01,back02,back10,back11,back12,back20,back21,back22
-59.848698, 18.462912, 16,state, 0, 23, 114, 1798,Y,W,O,W,W,W,W,W,W,B,B,B,G,G,G,Y,G,Y,G,R,R,O,R,R,O,R,O,W,O,B,O,O,R,R,O,R,G,Y,G,Y,Y,Y,R,Y,Y,G,B,B,B,B,B,O,G,W
-67.457375, 34.344643, 16,state, 0, 27, 115, 1799,B,W,O,G,W,W,Y,W,W,G,B,B,Y,G,G,R,G,Y,G,R,R,O,R,R,O,R,O,B,R,R,O,O,O,W,O,R,G,Y,G,B,Y,Y,O,Y,Y,Y,B,B,W,B,B,W,G,W
-75.97324, 28.831842, 16,state, 0, 32, 116, 1800,B,W,O,G,W,W,Y,W,W,G,B,B,Y,G,G,O,R,R,G,R,Y,O,R,B,O,R,B,R,R,R,G,O,O,Y,O,R,G,Y,Y,Y,Y,Y,G,B,O,W,O,B,W,B,B,W,G,W
-71.90281, 14.673681, 16,state, 0, 29, 117, 1801,W,W,O,W,W,W,W,W,W,B,B,B,G,G,G,Y,R,R,G,R,Y,O,R,B,O,R,B,Y,G,R,O,O,R,R,O,R,G,Y,Y,Y,Y,Y,O,B,O,G,O,B,Y,B,B,G,G,W
-67.36342, 14.011678, 16,state, 0, 26, 118, 1802,W,W,O,W,W,W,W,W,W,B,B,B,G,G,G,Y,O,R,G,R,R,O,R,R,O,R,Y,B,G,R,O,O,R,G,O,R,O,Y,G,B,Y,Y,O,Y,Y,Y,B,B,Y,B,B,G,G,W
-68.70904, 11.541196, 16,state, 0, 26, 119, 1803,O,W,W,W,W,W,W,W,W,R,R,R,G,G,G,Y,O,R,B,R,R,B,R,R,B,R,Y,B,G,W,O,O,G,G,O,G,O,Y,G,B,Y,Y,O,Y,Y,Y,B,B,Y,B,B,G,O,O
-76.74465, 32.865433, 16,state, 0, 27, 120, 1804,R,W,W,G,W,W,Y,W,W,O,R,R,B,G,G,O,O,R,B,R,R,B,R,R,B,R,Y,W,G,G,G,O,O,B,O,G,Y,Y,G,Y,Y,Y,G,Y,Y,O,B,B,W,B,B,W,O,O
-80.08259, 29.038809, 16,state, 0, 28, 121, 1805,R,W,W,G,W,W,Y,W,W,O,R,R,B,G,G,Y,R,R,B,R,O,B,R,B,B,R,B,O,G,G,O,O,O,R,O,G,G,Y,Y,Y,Y,Y,Y,Y,G,B,G,W,W,B,B,W,O,O
-77.13787, 13.931372, 16,state, 0, 27, 122, 1806,B,W,W,W,W,W,W,W,W,R,R,R,G,G,G,Y,R,R,B,R,O,B,R,B,B,R,B,R,O,O,O,O,G,G,O,G,O,Y,Y,B,Y,Y,Y,Y,G,G,G,W,Y,B,B,Y,O,O
-60.31345, 10.314857, 16,state, 0, 23, 123, 1807,B,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,O,G,B,R,R,B,R,R,B,R,Y,W,O,O,G,O,G,G,O,G,Y,B,O,Y,Y,Y,G,Y,Y,O,B,B,Y,B,B,Y,O,O
-71.91232, 36.736366, 16,state, 0, 24, 124, 1808,R,W,W,G,W,W,R,W,W,Y,R,R,Y,G,G,G,O,G,B,R,R,B,R,R,B,R,Y,O,G,G,O,O,O,W,G,G,O,B,O,Y,Y,Y,Y,Y,Y,B,B,B,W,B,B,W,O,O
-81.04151, 25.222698, 16,state, 0, 32, 125, 1809,R,W,W,G,W,W,R,W,W,Y,R,R,Y,G,G,Y,R,R,B,R,B,B,R,B,B,R,B,G,G,G,O,O,O,G,G,G,O,Y,Y,B,Y,Y,O,Y,Y,W,O,O,W,B,B,W,O,O
-77.507645, 8.4827175, 16,state, 0, 24, 126, 1810,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,R,R,R,B,R,B,B,R,B,B,R,B,G,O,G,G,O,G,G,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,O,O,O,B,B,B,O,O,O
-49.059513, 2.9575639, 16,state, 0, 12, 127, 1811,W,W,W,W,W,W,W,W,W,R,R,R,G,G,G,G,G,G,B,R,R,B,R,R,B,R,R,O,O,G,O,O,G,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
-32.29682, -7.2531404, 16,end, 0, 0, 128, 1812,W,W,W,W,W,W,W,W,W,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,B,B
14.398157, -19.822243, 17,start, 1, 39, 0, 1813,W,W,O,O,W,O,Y,G,G,B,W,R,W,G,Y,O,O,B,Y,B,G,B,R,R,W,G,Y,R,O,G,B,O,G,W,B,O,B,W,R,Y,Y,G,W,Y,Y,B,R,R,Y,B,R,O,R,G
16.865124, -19.183823, 17,state, 1, 39, 1, 1814,W,W,R,O,W,Y,Y,G,B,B,W,R,W,G,G,O,O,Y,W,B,Y,G,R,B,Y,R,G,R,O,G,B,O,G,W,B,O,B,W,R,Y,Y,R,W,Y,G,B,R,O,Y,B,O,O,R,G
16.127388, -16.37178, 17,state, 1, 38, 2, 1815,Y,O,W,G,W,W,B,Y,R,Y,G,W,W,G,G,O,O,Y,O,B,Y,R,R,B,G,R,G,R,O,B,B,O,W,W,B,R,B,W,R,Y,Y,R,W,Y,G,B,R,O,Y,B,O,O,G,G
13.808425, -16.92213, 17,state, 1, 40, 3, 1816,Y,O,O,G,W,O,B,Y,G,Y,G,W,W,G,W,O,O,R,Y,B,G,B,R,R,O,R,G,R,O,B,B,O,W,W,B,R,B,W,W,Y,Y,G,W,Y,Y,B,R,R,Y,B,R,O,G,G
10.72886, -16.872805, 17,state, 1, 36, 4, 1817,Y,O,O,G,W,O,W,W,B,R,O,O,W,G,W,W,G,Y,Y,B,G,B,R,R,W,B,R,R,O,B,B,O,W,O,R,G,G,Y,B,Y,Y,G,W,Y,Y,B,R,R,Y,B,R,O,G,G
9.8112135, -14.392835, 17,state, 1, 37, 5, 1818,Y,O,O,G,W,O,W,W,B,R,O,O,W,G,W,R,R,G,Y,B,B,B,R,R,W,B,R,W,O,B,G,O,W,Y,R,G,B,G,Y,Y,Y,Y,G,Y,W,O,B,R,Y,B,R,O,G,G
7.197524, -13.445878, 17,state, 1, 40, 6, 1819,Y,O,R,G,W,R,W,W,G,R,O,O,W,G,O,R,R,B,B,R,R,B,R,B,Y,B,W,W,O,B,G,O,W,Y,R,G,B,G,O,Y,Y,W,G,Y,G,O,B,Y,Y,B,Y,O,G,W
8.336044, -10.00057, 17,state, 1, 37, 7, 1820,W,G,Y,W,W,O,G,R,R,Y,B,B,W,G,O,R,R,B,O,R,R,G,R,B,W,B,W,W,O,R,G,O,O,Y,R,O,B,G,O,Y,Y,W,G,Y,G,O,B,Y,Y,B,Y,G,W,B
10.863426, -8.473241, 17,state, 1, 35, 8, 1821,W,G,B,W,W,O,G,R,B,Y,B,O,W,G,W,R,R,G,W,G,O,B,R,R,W,B,R,W,O,R,G,O,O,Y,R,O,B,G,Y,Y,Y,Y,G,Y,B,O,B,Y,Y,B,O,G,W,R
14.155487, -9.167929, 17,state, 1, 37, 9, 1822,W,G,B,W,W,O,Y,G,B,G,R,R,W,G,W,O,B,Y,W,G,O,B,R,R,Y,R,O,W,O,R,G,O,O,W,B,R,B,R,G,Y,Y,Y,G,Y,B,O,B,Y,Y,B,O,G,W,R
16.577694, -8.8123455, 17,state, 1, 40, 10, 1823,O,G,B,Y,W,O,G,G,B,W,R,R,W,G,W,Y,B,Y,W,G,O,B,R,R,Y,R,O,W,G,W,B,O,O,R,O,R,G,R,G,W,Y,Y,O,Y,B,B,B,Y,Y,B,O,G,W,R
17.562952, -6.1472273, 17,state, 1, 38, 11, 1824,B,O,B,G,W,G,O,Y,G,W,O,R,W,G,W,Y,B,Y,R,G,O,R,R,R,W,R,O,W,G,R,B,O,W,R,O,G,G,R,G,W,Y,Y,O,Y,B,B,B,Y,Y,B,O,W,B,Y
14.34873, -6.0738735, 17,state, 1, 34, 12, 1825,W,O,B,W,W,G,Y,Y,G,G,O,R,W,G,W,O,B,Y,R,G,O,R,R,R,W,R,O,R,W,G,G,O,O,W,B,R,B,R,G,Y,Y,Y,W,Y,B,B,B,Y,G,B,O,O,B,Y
11.664581, -4.5057034, 17,state, 1, 31, 13, 1826,W,O,B,W,W,G,G,R,B,Y,B,O,W,G,W,R,O,G,R,G,O,R,R,R,W,B,R,R,W,G,G,O,O,W,R,O,G,Y,Y,Y,Y,Y,W,Y,B,B,B,Y,G,B,O,O,B,Y
16.643423, -1.4827373, 17,state, 1, 33, 14, 1827,G,O,B,Y,W,G,W,R,B,B,B,O,G,G,W,O,O,G,R,G,O,R,R,R,W,B,R,O,R,W,O,O,G,G,W,R,W,Y,Y,W,Y,Y,G,Y,B,Y,B,Y,W,B,O,R,B,Y
17.857704, 1.4055934, 17,state, 1, 35, 15, 1828,B,G,B,O,W,R,G,Y,W,W,G,R,G,G,W,O,O,G,O,G,O,B,R,R,B,B,R,O,R,Y,O,O,B,G,W,R,W,Y,Y,W,Y,Y,G,Y,B,Y,B,Y,W,B,O,R,R,W
15.546193, 2.1776469, 17,state, 1, 36, 16, 1829,B,G,B,O,W,R,Y,Y,W,G,O,O,W,G,G,R,G,W,O,G,O,B,R,R,G,W,R,O,R,Y,O,O,B,B,B,R,W,Y,G,W,Y,Y,G,Y,B,Y,B,Y,W,B,O,R,R,W
14.234675, -0.936948, 17,state, 1, 31, 17, 1830,Y,O,B,Y,W,G,W,R,B,G,B,O,W,G,G,R,G,W,R,G,O,R,R,R,W,W,R,O,R,G,O,O,O,B,B,O,W,Y,G,W,Y,Y,G,Y,B,Y,B,Y,W,B,O,R,B,Y
12.152181, -1.7613482, 17,checkpoint, 1, 29, 18, 1831,W,O,B,W,W,G,G,R,B,Y,B,O,W,G,G,R,G,W,R,G,O,R,R,R,W,W,R,O,B,B,O,O,O,G,R,O,Y,Y,G,Y,Y,Y,W,Y,B,G,B,Y,W,B,O,R,B,Y
11.54764, 1.8483064, 17,state, 1, 33, 19, 1832,B,R,G,G,W,W,B,O,W,Y,B,R,W,G,G,R,G,W,O,G,O,O,R,R,B,W,R,O,B,W,O,O,R,G,R,R,Y,Y,G,Y,Y,Y,W,Y,B,G,B,Y,W,B,O,O,B,Y
8.769572, 0.59432054, 17,state, 1, 32, 20, 1833,Y,R,G,W,W,W,R,O,W,Y,B,R,Y,G,G,W,G,W,O,G,O,O,R,R,B,W,R,W,R,R,B,O,R,O,O,G,G,Y,G,W,Y,Y,O,Y,B,B,B,Y,G,B,O,B,B,Y
6.238217, 2.6703546, 17,state, 1, 31, 21, 1834,G,W,W,R,W,O,Y,W,R,R,R,G,Y,G,G,W,G,W,R,G,O,B,R,R,Y,W,R,W,R,Y,B,O,B,O,O,B,G,Y,G,W,Y,Y,O,Y,B,B,B,Y,G,B,O,O,O,B
25.992167, 47.219498, 17,state, 1, 30, 22, 1835,B,W,W,G,W,O,O,W,R,G,R,G,R,G,G,Y,G,W,R,G,O,B,R,R,Y,W,R,O,B,W,O,O,R,B,B,Y,R,Y,G,Y,Y,Y,W,Y,B,G,B,Y,W,B,O,O,O,B
48.397766, 26.247534, 17,state, 1, 34, 23, 1836,B,W,Y,G,W,O,O,W,B,G,R,W,R,G,O,Y,G,R,O,R,R,G,R,W,R,B,Y,O,B,W,O,O,R,B,B,Y,R,Y,G,Y,Y,G,W,Y,W,G,B,G,W,B,Y,O,O,B
24.176945, -2.5133538, 17,state, 1, 36, 24, 1837,O,G,B,W,W,W,B,O,Y,R,G,O,R,G,O,Y,G,R,O,R,R,O,R,W,B,B,Y,O,B,G,O,O,R,B,B,W,R,Y,G,Y,Y,G,W,Y,W,G,B,G,W,B,Y,Y,R,W
28.673779, -53.707214, 17,state, 1, 34, 25, 1838,O,G,G,W,W,G,B,O,W,R,G,G,R,G,Y,Y,G,W,Y,B,B,W,R,O,R,R,O,O,B,G,O,O,R,B,B,W,R,Y,B,Y,Y,W,W,Y,Y,G,B,O,W,B,O,Y,R,R
26.882898, -51.95833, 17,state, 1, 35, 26, 1839,B,W,O,O,W,G,W,G,G,R,W,Y,R,G,Y,Y,G,W,Y,B,B,R,R,O,R,R,O,O,B,R,O,O,G,B,B,G,R,Y,B,Y,Y,W,W,Y,Y,G,B,O,W,B,O,W,R,G
21.094477, 48.073837, 17,state, 1, 31, 27, 1840,B,W,O,O,W,O,W,G,G,R,W,O,R,G,G,Y,G,G,B,O,O,B,R,R,Y,R,R,O,B,R,O,O,G,B,B,G,R,Y,Y,Y,Y,Y,W,Y,W,G,B,B,W,B,W,W,R,Y
58.41342, -13.492063, 17,state, 1, 35, 28, 1841,B,W,O,O,W,O,B,B,G,Y,R,R,G,G,W,G,G,O,B,O,O,B,R,R,W,G,G,O,B,R,O,O,G,Y,Y,R,R,R,Y,Y,Y,Y,W,Y,W,G,B,B,W,B,W,W,R,Y
59.861378, -16.930029, 17,state, 1, 30, 29, 1842,O,O,G,W,W,B,B,O,B,R,G,R,G,G,W,G,G,O,R,O,O,R,R,R,Y,G,G,O,B,Y,O,O,R,Y,Y,W,R,R,Y,Y,Y,Y,W,Y,W,G,B,B,W,B,W,B,B,W
0.34832975, 21.916864, 17,state, 1, 26, 30, 1843,O,O,G,W,W,B,Y,G,G,R,W,O,G,G,G,R,G,G,R,O,O,R,R,R,Y,R,R,O,B,Y,O,O,R,B,O,B,W,Y,Y,Y,Y,Y,W,Y,W,G,B,B,W,B,W,B,B,W
0.9701786, 18.538916, 17,state, 1, 29, 31, 1844,G,G,Y,B,W,W,G,O,O,W,B,B,G,G,G,R,G,G,B,O,O,R,R,R,Y,R,R,O,B,Y,O,O,R,B,O,R,W,Y,Y,Y,Y,Y,W,Y,W,G,B,B,W,B,W,O,W,R
5.9516277, 12.652666, 17,state, 1, 34, 32, 1845,G,G,B,B,W,W,G,O,R,W,B,Y,G,G,W,R,G,O,O,R,R,O,R,R,B,R,Y,O,B,Y,O,O,R,B,O,R,W,Y,B,Y,Y,G,W,Y,G,G,B,Y,W,B,Y,O,W,W
5.298464, 9.977439, 17,state, 1, 36, 33, 1846,G,G,B,B,W,W,B,R,Y,Y,W,O,B,G,G,W,G,R,O,R,R,O,R,R,B,Y,W,O,B,Y,O,O,R,G,O,R,R,O,B,Y,Y,G,W,Y,G,G,B,Y,W,B,Y,O,W,W
2.962169, 9.582405, 17,state, 1, 32, 34, 1847,Y,R,B,W,W,B,B,G,G,W,W,O,B,G,G,W,G,R,R,R,R,R,R,R,Y,Y,W,O,B,B,O,O,O,G,O,O,R,O,B,Y,Y,G,W,Y,G,G,B,Y,W,B,Y,O,W,Y
3.4583056, 13.55968, 17,state, 1, 31, 35, 1848,Y,R,B,W,W,B,G,O,O,W,B,W,G,G,W,R,G,O,R,R,R,R,R,R,B,G,G,O,B,B,O,O,O,B,O,R,W,Y,Y,Y,Y,G,W,Y,G,G,B,Y,W,B,Y,O,W,Y
0.5770226, 15.754178, 17,state, 1, 23, 36, 1849,Y,R,W,W,W,W,G,O,O,W,B,Y,G,G,G,R,G,G,B,R,R,G,R,R,G,R,R,O,B,B,O,O,O,B,O,R,W,Y,Y,Y,Y,Y,W,Y,Y,G,B,B,W,B,B,O,W,O
4.578569, 19.680326, 17,state, 1, 28, 37, 1850,O,B,B,W,W,W,G,O,O,W,B,Y,G,G,G,R,G,G,Y,R,W,G,R,R,G,R,R,Y,Y,W,O,O,O,B,O,R,W,Y,Y,Y,Y,Y,R,R,B,B,B,O,B,B,W,G,W,O
5.1843023, 16.626207, 17,state, 1, 30, 38, 1851,O,B,O,W,W,W,G,O,O,W,B,B,G,G,W,R,G,O,W,R,R,R,R,R,Y,G,G,Y,Y,W,O,O,O,B,O,R,W,Y,Y,Y,Y,G,R,R,G,B,B,Y,B,B,Y,G,W,B
7.8365383, 17.403357, 17,state, 1, 29, 39, 1852,O,O,G,W,W,W,O,B,O,B,W,G,G,G,W,R,G,O,R,R,R,O,R,R,W,G,G,Y,Y,Y,O,O,R,B,O,W,W,Y,Y,Y,Y,G,R,R,G,B,B,Y,B,B,Y,B,B,W
4.113138, 22.607523, 17,state, 1, 27, 40, 1853,O,O,G,W,W,W,O,B,O,B,W,Y,G,G,G,R,G,G,W,O,R,G,R,R,G,R,R,Y,Y,Y,O,O,R,B,O,W,W,Y,Y,Y,Y,Y,R,R,W,B,B,G,B,B,W,B,B,O
-4.008716, 21.824797, 17,state, 1, 20, 41, 1854,W,O,R,W,W,W,O,B,O,B,W,Y,G,G,G,R,G,G,W,R,R,G,R,R,G,R,R,O,O,G,O,O,R,B,O,W,W,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,W,G
82.02203, -23.721943, 17,state, 1, 24, 42, 1855,W,O,R,W,W,W,B,O,W,R,G,B,G,G,W,G,G,Y,W,R,R,G,R,R,O,B,O,O,O,G,O,O,R,Y,Y,W,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,W,G
89.73504, -13.944082, 17,state, 1, 22, 43, 1856,R,W,W,O,W,O,W,W,B,G,R,W,G,G,W,G,G,Y,B,R,R,G,R,R,R,B,O,O,O,G,O,O,W,Y,Y,O,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,O
-11.462216, 27.777424, 17,state, 1, 22, 44, 1857,R,W,W,O,W,O,R,B,O,W,W,Y,R,G,G,G,G,G,B,R,R,G,R,R,G,R,R,O,O,G,O,O,W,W,W,B,O,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,G,O
-11.005837, 20.359945, 17,state, 1, 21, 45, 1858,O,B,R,O,W,O,W,W,R,O,G,W,R,G,G,G,G,G,B,R,R,W,R,R,G,R,R,O,O,G,O,O,G,W,W,B,O,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,W
92.86584, -20.136698, 17,state, 1, 23, 46, 1859,O,B,R,O,W,O,W,W,B,G,R,O,G,G,G,G,G,W,B,R,R,W,R,R,W,W,R,O,O,G,O,O,G,Y,Y,O,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,W
69.1393, -17.057775, 17,state, 1, 21, 47, 1860,R,O,B,B,W,W,O,O,W,G,G,O,G,G,G,G,G,W,O,R,R,R,R,R,G,W,R,O,O,W,O,O,W,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,W,W
69.047134, -29.901884, 17,state, 1, 25, 48, 1861,R,O,O,B,W,G,O,O,W,G,G,G,G,G,Y,G,G,Y,G,R,O,W,R,R,R,R,R,O,O,W,O,O,W,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,W,B,B,B,B,B,W,B,W,W
89.47428, -35.779068, 17,state, 1, 29, 49, 1862,O,B,R,O,W,O,W,G,O,R,W,G,G,G,Y,G,G,Y,B,R,O,W,R,R,W,R,R,O,O,G,O,O,G,Y,Y,G,R,R,B,Y,Y,B,Y,Y,W,B,B,B,B,B,W,Y,W,W
95.196045, -26.760046, 17,state, 1, 25, 50, 1863,O,B,B,O,W,W,W,G,W,R,W,R,G,G,O,G,G,O,O,R,R,R,R,R,B,W,W,O,O,G,O,O,G,Y,Y,G,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,W,W
80.641525, -10.201352, 17,state, 1, 20, 51, 1864,B,W,W,B,W,G,O,O,W,G,G,G,G,G,O,G,G,O,R,R,R,W,R,R,R,W,W,O,O,W,O,O,W,Y,Y,Y,R,R,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,R,B
-19.920225, -0.20005475, 17,state, 1, 13, 52, 1865,B,W,W,B,W,G,R,W,W,G,O,O,G,G,G,G,G,G,R,R,R,W,R,R,G,R,R,O,O,W,O,O,W,O,O,W,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,R,B
-23.419468, 14.9325075, 17,state, 1, 12, 53, 1866,R,B,B,W,W,W,W,G,W,G,W,R,G,G,G,G,G,G,O,R,R,R,R,R,B,R,R,O,O,G,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
75.78477, -23.438597, 17,state, 1, 22, 54, 1867,R,B,B,W,W,W,O,O,O,G,G,G,G,G,W,G,G,R,O,R,R,R,R,R,W,G,W,O,O,G,O,O,O,Y,Y,Y,R,R,B,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,W,W,W
72.53673, -30.366795, 17,state, 1, 26, 55, 1868,R,B,G,W,W,W,O,O,R,G,G,B,G,G,Y,G,G,Y,W,R,O,G,R,R,W,R,R,O,O,G,O,O,O,Y,Y,Y,R,R,B,Y,Y,B,Y,Y,W,B,B,B,B,B,W,W,W,O
88.503204, -41.976715, 17,state, 1, 28, 56, 1869,O,W,R,O,W,B,R,W,G,W,G,W,G,G,Y,G,G,Y,W,R,O,W,R,R,O,R,R,O,O,G,O,O,G,Y,Y,B,R,R,B,Y,Y,B,Y,Y,W,B,B,B,B,B,W,Y,O,G
98.43363, -25.340979, 17,state, 1, 23, 57, 1870,O,W,B,O,W,W,R,W,G,W,G,R,G,G,B,G,G,G,O,R,R,R,R,R,W,W,O,O,O,G,O,O,G,Y,Y,B,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,O,W
76.416954, -17.332005, 17,state, 1, 21, 58, 1871,B,W,G,W,W,W,O,O,R,G,G,B,G,G,B,G,G,G,R,R,R,G,R,R,W,W,O,O,O,W,O,O,O,Y,Y,Y,R,R,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,R,W
-40.526245, 12.262338, 17,checkpoint, 1, 12, 59, 1872,B,W,G,W,W,W,W,W,O,B,B,G,G,G,G,G,G,G,R,R,R,G,R,R,W,R,R,O,O,W,O,O,O,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,R,W
-43.03391, 8.527772, 17,state, 1, 12, 60, 1873,O,W,W,W,W,W,G,W,B,W,R,O,G,G,G,G,G,G,R,R,R,O,R,R,W,R,R,O,O,W,O,O,G,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,G,B,B
9.377589, -65.49164, 17,state, 1, 21, 61, 1874,O,W,O,W,W,G,G,W,G,W,R,Y,G,G,Y,G,G,Y,W,O,R,R,R,R,R,R,R,O,O,W,O,O,G,O,O,R,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,G,B,B
15.97685, -74.810524, 17,state, 1, 23, 62, 1875,G,W,G,G,W,W,O,W,O,B,B,G,G,G,Y,G,G,Y,R,O,R,G,R,R,W,R,R,O,O,R,O,O,R,O,O,W,Y,Y,B,Y,Y,B,Y,Y,B,B,B,W,B,B,W,Y,R,W
-40.179707, -55.5903, 17,state, 1, 16, 63, 1876,G,W,W,G,W,W,O,W,W,B,B,G,G,G,W,G,G,O,R,R,R,O,R,R,R,G,W,O,O,R,O,O,R,O,O,W,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,Y,R,B
-31.850386, -45.225876, 17,state, 1, 20, 64, 1877,W,W,W,W,W,W,G,G,O,R,R,W,G,G,W,G,G,O,G,R,R,B,R,R,B,G,W,O,O,B,O,O,R,O,O,Y,Y,Y,G,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,R,O,R
4.07092, -70.57032, 17,state, 1, 23, 65, 1878,W,W,W,W,W,W,G,G,O,R,R,G,G,G,Y,G,G,Y,B,B,G,G,R,R,W,R,R,O,O,B,O,O,R,O,O,Y,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,R,O,O
7.0987825, -56.801857, 17,state, 1, 19, 66, 1879,W,W,O,W,W,G,W,W,G,B,R,Y,G,G,Y,G,G,Y,G,B,G,R,R,R,R,R,R,O,O,O,O,O,O,O,O,R,Y,Y,B,Y,Y,B,Y,Y,R,B,B,W,B,B,W,B,G,W
-38.140785, -1.2221093, 17,checkpoint, 1, 9, 67, 1880,W,W,W,W,W,W,W,W,W,B,R,O,G,G,G,G,G,G,G,R,R,B,R,R,G,R,R,O,O,O,O,O,O,O,O,R,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,R
-60.197735, -17.944649, 17,state, 1, 19, 68, 1881,W,W,W,W,W,W,G,R,R,O,G,G,R,G,G,B,G,G,G,R,R,B,R,R,Y,Y,Y,O,O,O,O,O,O,W,W,W,R,O,O,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,R
-30.815512, -22.025461, 17,state, 1, 25, 69, 1882,B,W,W,B,W,W,B,R,R,W,G,G,W,G,G,G,G,G,G,R,R,B,R,R,Y,Y,Y,W,O,O,W,O,O,W,O,O,O,O,O,R,Y,Y,B,Y,Y,R,B,B,Y,B,B,Y,G,R
-28.230814, -21.859188, 17,state, 1, 27, 70, 1883,B,W,W,B,W,W,Y,Y,Y,G,G,G,G,G,G,W,W,G,G,R,R,B,R,R,O,O,O,W,O,O,W,O,O,B,R,R,O,O,W,R,Y,Y,B,Y,Y,R,B,B,Y,B,B,Y,G,R
-27.09335, -24.222784, 17,state, 1, 34, 71, 1884,B,W,W,B,W,Y,Y,Y,Y,G,G,B,G,G,B,W,W,R,O,O,O,R,R,B,R,R,G,W,O,O,W,O,O,B,R,R,O,O,W,R,Y,W,B,Y,Y,R,B,G,Y,B,G,Y,G,G
-30.862003, -24.680017, 17,state, 1, 34, 72, 1885,B,W,W,B,W,Y,B,R,R,W,G,G,W,G,G,R,B,B,O,O,O,R,R,B,Y,Y,Y,W,O,O,W,O,O,W,O,O,G,R,R,R,Y,W,B,Y,Y,R,B,G,Y,B,G,Y,G,G
-32.536858, -26.228231, 17,state, 1, 26, 73, 1886,W,W,W,W,W,Y,R,R,R,G,G,G,R,G,G,B,B,B,O,O,O,R,R,B,Y,Y,Y,O,O,O,O,O,O,W,W,W,R,R,R,Y,Y,W,Y,Y,Y,B,B,G,B,B,G,B,G,G
-7.5448155, -38.153683, 17,state, 1, 23, 74, 1887,W,W,W,W,W,Y,Y,Y,Y,G,G,B,G,G,B,G,R,B,O,O,O,R,R,B,R,R,R,O,O,O,O,O,O,R,R,R,W,W,W,Y,Y,W,Y,Y,Y,B,B,G,B,B,G,B,G,G
23.293037, -20.974485, 17,state, 1, 15, 75, 1888,W,W,W,W,W,W,Y,Y,Y,G,G,G,G,G,G,G,R,G,R,R,R,B,R,R,O,O,O,O,O,O,O,O,O,R,R,R,W,W,W,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,B
-38.086227, -5.4308324, 17,state, 1, 3, 76, 1889,W,W,W,W,W,W,W,W,W,G,R,G,G,G,G,G,G,G,R,R,R,B,R,R,R,R,R,O,O,O,O,O,O,O,O,O,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,B,G,B
-48.32577, 1.6286435, 17,state, 1, 12, 77, 1890,W,W,W,W,W,W,W,W,W,R,B,R,G,G,G,G,G,G,B,R,R,G,R,R,B,R,R,O,O,G,O,O,R,O,O,G,Y,Y,Y,Y,Y,Y,Y,Y,Y,B,B,B,B,B,B,O,O,O
8.700031, -61.44512, 17,state, 1, 22, 78, 1891,W,W,R,W,W,G,W,W,G,R,B,Y,G,G,Y,G,G,Y,B,G,B,R,R,R,R,R,R,O,O,G,O,O,R,O,O,G,Y,Y,B,Y,Y,B,Y,Y,O,B,B,W,B,B,W,O,O,W
